id_str,full_text,Sentiment
1.72E+18,@liputan6dotcom Rupiah masih aman (karena masyarakat belanjanya pakai rupiah). Politik Dinasti noproblem,positive
1.72E+18,@Mbahhardiman @kumparan Tinggal rakyat yg milih . Kalo gamau politik dinasti tinggal nyoblos anies,positive
1.72E+18,@Lembayung071 Yang milih memang rakyat tapi yang ngutak-ngatik peraturan dan hukum itu kekuasaan,negative
1.72E+18,@Dennysiregar7 dulu kami sudah protes dan wanti wanti politik dinasti saat anak menantu Jokowi maju di politik,negative
1.72E+18,@kompascom Emang bener yg milih rakyat,positive
1.72E+18,@hiiii_denn @ernestprakasa Politik dinasti politik dinasti. Org yg milih aja rakyat 😂 ya salahin rakyat dong yg milih wkwk,positive
1.72E+18,Politik dinasti itu diwariskan,positive
1.72E+18,Tanggapan Jokowi saat ditanya Hubungan dengan Megawati dan Perihal soal Politik Dinasti.   Seperti biasa jawabannya rada rada kagak nyambung,negative
1.72E+18,@Flying_Crack @neohistoria_id Dinasti politik kalau itu sistemnya kerajaan,positive
1.72E+18,Halah dari awal gw juga paham cara main kalian.keenakan suara naik karena pildun20 terus isunya mau dibawa terus ke pilpres. Kau fikir rakyat mau milih presiden FIFA. Rakyat tetap gak akan lupa Dinasti politik dibanding isu recehan mu. Pengalihan isumu basi.   🤏🤣,negative
1.72E+18,Politik dinasti ini udah dari dulu,negative
1.72E+18,@m_nurfatoni @gibran_tweet Cari literatur lagi deh pak soal politik Dinasti. Kalo politik Dinasti itu kekuasaan yg dilimpahkan lgsg lha ini kan yg milih rakyat,positive
1.72E+18,@saiful_mujani Politik Dinasti   TIDAK ADA dalam demokrasi Asal - sesuai konstitusi - bisa bekerja  buat rakyat  - tidak korupsi ,negative
1.72E+18,@GibranRakabumi Nahhh bener mas gitu dong di counter issue.  Gak ada politik dinasti lagi,positive
1.72E+18,@BlTTERSWlFT @riouchida00 @neohistoria_id Gue jg bingung bang,positive
1.72E+18,kalo ditanya soal dinasti politik ke gua bukan karena gua dukung prabowo ya,positive
1.72E+18,@kumparan Sama aj,positive
1.72E+18,jadi kepikiran,positive
1.72E+18,Oia banyak jg bilang dinasti politik,negative
1.72E+18,Ini kan demokrasi,positive
1.72E+18,@PINJOLBIADAB @03__nakula politik dinasti itu kayak korea Utara langsung nunjuk anaknya jd penerusnya demokrasi yg milih rkayat kok politik dinasti?kocak cebong gurun ini itu mega drdolo jualan puan tp g laku mau maksain nyapres jg dah pas pasti kalah kar,positive
1.72E+18,@WinnerWave_ @dawiguna @Nordicblackmtl Yang milih kan rakyat,positive
1.72E+18,@Miduk17 Di dalam Politik dinasti politik itu ga ada apalagi Kalau Usia cawapres harus 40thn itu nama nya kemunduran ,positive
1.72E+18,@jokowi Politik dinasti? Kan nanti rakyat langsung yg bakal milih atau tidak memilih. Anda pak,positive
1.72E+18,Ternyata mereka semua berhenti berkomentar tentang DINASTI POLITIK.  Kenapa ? Untuk bisa dikatakan dinasti politik itu ada 2 syarat.   1. Seleksi dilakukan oleh Elit. 2. Pemilihan (Eleksi) dilakukan oleh Elit.  Jd klo rakyat yg milih,positive
1.72E+18,@m_nurfatoni @gibran_tweet politik dinasti,positive
1.72E+18,@PartaiSocmed @Dennysiregar7 Anak menantu jadi walikota pada bilang  yg milih kan rakyat,negative
1.72E+18,@ernestprakasa Kan yang milih rakyat juga tohh kalo gaada yang pilih gaakan jga ada politik dinasti sesimpel itu toh,positive
1.72E+18,@Fahrihamzah Sebenarnya tidak ada istilah politik dinasti di negara kita,positive
1.72E+18,"kalo prabowo menang wow banget sih nih rakyat indonesia mau maunya politik dinasti beneran ada. kalo ganjar menang lebih edan lagi bisa2nya masih milih anaknya nenek"" WKWK. kalo satu lagi sejauh ini isunya korupsi dan politik identitas",negative
1.72E+18,dinasti politik itu bagaimana? pdhl secara langsung yang milih juga rakyat 🤭,positive
1.72E+18,Isu Dinasti Politik Trah Presiden Jokowi Mencuat,positive
1.72E+18,@BangPino__ Politik dinasti? 🤣yg milih aja rakyat,positive
1.72E+18,Prabowo Cinta Rakyat Isu Dinasti Politik Trah Presiden Jokowi Mencuat,negative
1.72E+18,Saat Pilwako Solo,positive
1.72E+18,@chandra_siap @detikcom Kok bisa politik dinasti? Kan nanti pemilu,positive
1.72E+18,@asumsico Selamat berkompetisi mase @gibran_tweet . Yang gasuka tinggal gausah pilih. Klo menang pun bukan politik dinasti karena rakyat langsung yg milih. Woles aja gausah pada kbakaran jenggot.,positive
1.72E+18,@romlipintar @yogaJFT96 @yunartowijaya Politik dinasti gimane? Yg milih ttp rakyat koq,positive
1.72E+18,@PartaiSocmed Politik dinasti adalah politik kerajaan Dipilih raja diganti jg sama raja Masih ingat pilitik dinasti banten? Yg milih rakyat Yg sengsara yg enak rakyat Kalo gak suka gak usah pilih Kok repot Yg menghujat karna bersebrangan dan takut kalah s,positive
1.72E+18,@kompascom Yup betul jawaban Kaesang.. klo yg milih presiden bs jd dinasti politik.. kan masyarat sendiri yg milih... Sama kayak presiden yg ngajuin partai tp klo TDK di pilih rakyat y gak bakal jd presiden,positive
1.72E+18,@Tweetone7 @Wandixxx69 @frdlh___ @gibran_tweet @PDI_Perjuangan @jokowi Begini kawan. Yg milih itu rakyat.. Lo pahami politik dinasti n nepotisme.. Klo nepotisme iya klo politik dinasti ya jelas gak ada.. Jgn bacot. Laporkan aja. Atau kalian hanya modal fr,positive
1.72E+18,@Dennysiregar7 Tidak ada politik dinasti di era pemilihan langsung... karena yg milih kan rakyat,positive
1.72E+18,@abu_waras Secara KK nya jg udh berbeda,positive
1.72E+18,@FyCrypto @kompascom Bukan nyalahin,positive
1.72E+18,@yunartowijaya Kn yg milih rakyat..apa salahnya...jmn pk harto yg milih orang dalam...itu dinamakan dinasti politik..,positive
1.72E+18,Dinasti politik bagaimana lah wong sekarang yg milih rakyat langsung kok?g lembaga survei g baser beras raskin kok sewotnya sekarang!!! kemarin anda pada kemana pas Gibran rencana mau nyalon Cawalkot??tidur kah kalian??🤔🤔🖌️🙇kok koar2 nya sekarang 🤣🤣🤣,positive
1.72E+18,@Uwaisalatas @democrazymedia Bukan politik dinasti kan nanti yg milih rakyat ...,positive
1.72E+18,@Fahrihamzah Baru jadi cawapres udah dibilang politik dinasti,positive
1.72E+18,@_nusaena @frdlh___ @gibran_tweet Kan yg dirubah syarat,negative
1.72E+18,@nabildetra @kompascom Emang guoblok kok Yg milih rakyat Yg nentuin rakyat Yg ngambil keputusan rakyat  Menggonggong dinasti politik  Satu kata untuk mereka GUOBLOK,positive
1.72E+18,@CNNIndonesia Politik dinasti itu ya sah secara hukum. Tp cacat secara logika. Bayangkan diantara ratusan juta rakyat indonesia kita dipaksa milih itu itu lagi.,negative
1.72E+18,@AfzanJf @kumparan itulah bodohnya Menggonggong dinasti politik sedangkan yg milih y rakyat bukan diwariskan..dinasti politik dimananya?  Kan tggl jgn pilih saja  Guoblok yg menggonggong dinasti politik,positive
1.72E+18,Jangan mau dibohongi sama [redacted] ttg politik dinasti. Yg nentuin calon bukan rakyat. Yg nentuin popularitas bukan melalui proses yg organik. Kita cuma disuruh milih apa yg dipilihin sama parpol &amp  sistem itu sendiri yg bikin kaderisasi rusak,positive
1.71E+18,Kenapa bisa disebut politik dinasti klo yg milih rakyat sendiri..🤔,positive
1.71E+18,"@dennyindrayana Heran sama orang yg heboh bilang Politik Dinasti""",positive
1.71E+18,@andry19633 @RamliRizal Dinasti politik sebelum putusan MK sdh banyak contohnya di indonesia coba lihat di beberapa parpol dan kepala2 daerah. Jadi gak usah ribut,negative
1.71E+18,@strike_bravo_b @lunar_lioness @roan_gylberth tp ya om elektabilitas msh bisa dikejar ga sih. apalagi klo prab milih gibran yg nanti promosi penerus bpknya ,positive
1.71E+18,@venomousveina Politik dinasti terjadi yah karena rakyat yang milihnya juga. Kan kalo rakyat ga milih ga akan kepilih itu anak/cucu/menantu orang yang lagi/pernah berkuasa.,positive
1.71E+18,@blusteiry @PartaiSocmed bejir politik dinasti tuh ketika pa jokowi milih langsung anakny jadi pejabat,positive
1.71E+18,@GunRomli Yg milih rakyat tapi kenapa dibilang dinasti politik,positive
1.71E+18,Saya rasa politik dinasti itu seperti apa ci..la sekrang eranya demokrasi og masih aja ngomong politik dinasti.kan ada mekanisme pilihan rakyat y klo gk mau milih y monggo yg mau milih y monggo.kan gitu,positive
1.71E+18,@CttnDmkrs @karniilyas Sopo yg milih dia,negative
1.71E+18,Dengan lolosnya putusan MK,negative
1.71E+18,Kalau anda ga setuju Politik Dinasti,negative
1.71E+18,@PartaiSocmed Disini gua udah makin yakin pilpres ini bakal dicurangi hasilnya. Krn polemik MK ini harusnya bakal buat elektabilitas yg bersangkutan jeblok krn masayarakat geram liat politik dinasti,negative
1.71E+18,@kumparan @kumparanplus Orang bodoh yg menyebut dinasti politik @jokowi ,negative
1.71E+18,@detikcom mreka tau politik dinasti nggk ya? wong yg milih rakyat langsung,positive
1.71E+18,@catchmeupid Politik dinasti,negative
1.71E+18,@AlissaWahid @gibran_tweet @jokowi Kata nya yg milih kan tetep rakyat. Itu kan bukan politik dinasti,positive
1.71E+18,Dinasti itu tidak ada dalam demokrasi,positive
1.71E+18,@rayestu kalo masih milih si nganu jr,negative
1.71E+18,@PolJokesID @gibran_tweet @EmilDardak @Dennysiregar7 Dulu pas di bilang dinasti politik di bela,negative
1.71E+18,@sipalingmade Loh ini kan hasil demokrasi bkn dinasti politik,positive
1.71E+18,@rayasemesta23 @gibran_tweet Politik Dinasti apaan sih anj wkwk,negative
1.71E+18,@Dennysiregar7 Politik dinasti tahap 1 gagal oleh MK,negative
1.71E+18,@dennyindrayana bacot kwkwwk sakit hati ya lu,negative
1.71E+18,@Kanjeng2022 apa apa kok politik dinasti,positive
1.71E+18,"gabisa dibilang politik dinasti karena rakyat yang milih""  argumentasi tolol ala2 buzzer gini masi ae dipake""",positive
1.71E+18,@Dennysiregar7 Siapa menghianati siapa ? Mau framing terus Politik dinasti,negative
1.71E+18,Dinasti Politik kalau ga ada rakyat yang milih susah,positive
1.71E+18,Pemilu 5tahun sekali dan dipilih langsung oleh Rakyat dan cuman bs terpilih 2x terus  msh Oon sih bilang Dinasti politik?? emang yg Milih cmn yg bilang Dinasti politik sj? apa Rkyt akan milih krn dish duit? dll?? wong Ketum @PDI_Perjuangan  tdk jd meski pernah RI_1 @jokowi,positive
1.71E+18,@Levyazlin @PartaiSocmed Politik dinasti apa bahayanya sih? Bukannya yang milih rakyat juga?,positive
1.71E+18,@Ahlikomik Ngomong dinasti politik tp ga paham faktanya,positive
1.71E+18,@RamliRizal Karena rakyat mayoritas yg milih presiden,positive
1.71E+18,@Dennysiregar7 Memang udh rusak demokrasi di nkri era skrg,negative
1.71E+18,@KitoPlg95013 @WagimanDeep212_ @pengarang_sajak Ya memang itu aja,negative
1.71E+18,@YosefArdi1 @valanchie @pengarang_sajak @kaesangp Lu tidak setuju y itu hak elu..   Tp Gibran,negative
1.71E+18,@UmarSyadatHsb__ Klo rakyat cerdas mereka g bkal pilih Prabowo Gibran knpa,negative
1.71E+18,@ekowboy2 @Fahrihamzah Politik dinasti peler lu korengan! Knp gak lu bikin hoax mesin KPU Pilkada njing? Nyali lu ciut mau nyalahin rakyat Solo,negative
1.71E+18,@RamliRizal Hilang akal sehat rakyat di nkri klo skrg milih calon politik dinasti/karbitan,negative
1.71E+18,@tvOneNews Bukan politik dinasti kalo yang milih rakyat🤭  Pertanyaan sederhana,positive
1.71E+18,"@Dennysiregar7 Kalau dilihat  aku rasa dinasti politik "" sudah ada dr jaman dulu. Cuma ada dinasti politik yg jd negatif karena cari untung dr uang rakyat / yg positif bisa menjalankan program dg lumayan baik &amp  ada terobosan jelas. Lgpun yg milih lgs ",negative
1.71E+18,@03__nakula Klo rakyat yg milih salah klo d sebut dinasti politik krn rakyat tau yg terbaik buat mereka,positive
1.71E+18,Yg mau Nyapres itu Prabowo,positive
1.71E+18,@PutraBachtiar9 @DiniHrdianti @jokowi Dinasti politik itu klo sanak sodaranya diangkat dan dipilih sendiri ,positive
1.71E+18,@ArifinSMSiregar @Dennysiregar7 Kalo mereke dijadikan pake SK Presiden baru namanya politik dinasti / nepotisme Lha bobi,positive
1.71E+18,Jika tdk ingin yg dianggap politik dinasti ya jgn dipilih donk pak... Klo rakyat mayoritas yg milih apakah jg bisa dianggap politik dinasti... klo rakyat menganggap dia mampu apakah dianggap politik dinasti. Hrsnya kita kritik DPR jgn sampai mandul utk mengawasi pemerintah.,positive
1.71E+18,@Umar_Hasibuan__ Blok yang milih itu RAKYAT !? NIE ORANG PASTI GAK BISA BEDAIN OPLAS AMA DIGEBUKIN,positive
1.71E+18,@narkosun @gibran_tweet @kaesangp ngatain dinasti politik itu ya aslinya salah,negative
1.71E+18,@Chamomileyz @tobiin @partai_hijau Bedalah. Dinasti politik itu kayak ketum partai nunjuk anaknya buat jadi ketum baru. Kalo walikota kan yg milih rakyat. Bukan presiden nunjuk anaknya kemudian anaknya jd walkot. Yg milih kan rakyat bukan presiden yg mili,positive
1.70E+18,@Okki_Sutanto Ini dia pemikiran usang. Dinasti poltik jaman kuno yg tidak berguna bagi bangsa dan negara. Tpi jaman skrng sudah beda bung. Meskipun itu dinasti politik. Klo ga bsa kerja. Ga ada hasil ya rakyat ga milih. Ayo perbarui pengetahuan dilapangan,negative
1.70E+18,Ah elah ada2 saja bajer partai penyefonk jokowi. Antitesis dinasti politik,negative
1.70E+18,@MelodiAsyik @Tan_Mar3M @DadangRusdi Nggak ada tu khianat2..Makanya jadi partai besar.. Jgn dinasti politik biar rakyat banyak milih.. Jd gak tergantung partai lIn,negative
1.69E+18,"@yaniarsim Jaman now kok politik dinasti...la.wong yg milih rakyat....ya suka rakyat....piye to kowe.kie😃😃😃""",positive
1.69E+18,@tvOneNews Guoblog sak emak buapaknya yg mampus itu si @RamliRizal ini. Dinasti politik itu jika orang tuanya yg nunjuk langsung tanpa proses pilihan dari rakyat/warga,positive
1.69E+18,@iskandarplenet @ch_chotimah2 @prabowo Rakyat hanya milih dari yang disodorkan partai coy. Btw perluas otakmu ya. Bukan dinasti ala kerajaan. Klo loe sempit pemahamannya kaya gitu ya ga bakal kena. Ini politik dinasti. Faham ya.,positive
1.69E+18,@amaludinmzr @tvOneNews Emangnya Gibran sama Tommy diangkat langsung oleh presiden Jokowi ya? Kan rakyat yg milih... Masih ada aja yg percaya dinasti politik,positive
1.69E+18,@Andikermit @Okki_Sutanto Sama seperti dinasti politik di daerah contoh Atut di Banten ,negative
1.69E+18,@valkyrie7650 @Andikermit @Okki_Sutanto Bener,positive
1.69E+18,@RizkiR4madani @ganjarpranowo @kaesangp Mau nyalon silahkan mas asal ada yang milih. Depok aman dan toleran,positive
1.68E+18,@04_zainal Sing panik sopo ? Silahkan kaesang nyalon jadi walikota depok. Asal ada yang mau milih saja. Rakyat jabar dan depok makmur,positive
1.68E+18,@BiLLRaY2019 Di jabar aman mas,positive
1.68E+18,@yaniarsim @PKSejahtera @kaesangp @Gamal_Albinsaid Dinasti politik lagi... yg akan milih rakyat koq... kalo gk suka yg jgn dipilih! Dr mana dinastinya?,positive
1.68E+18,@AndiSinulingga Politik orba?? Hehehhehehhe.... setiap insan yg punya qualifikasi dan sdh dibuktikan dgn dipilihnya oleh rakyat pemilih,positive
1.68E+18,Iya politik dinasti di era skrg kan (demokrasi yg benar bukan Orba apalagi Kerajaan) tergantung juga sama Rakyat yg Cerdas apa Bodoh,negative
1.68E+18,Lantas merusak demokrasi di bagian mananya? Toh tak ada yang dilanggar oleh mereka,positive
1.68E+18,Giliran Banten dibilang dinasti politik,negative
1.68E+18,@RamliRizal Yang milih rakyat Pak RamliRizal,positive
1.68E+18,anak mantan disamain sm yg lagi bkuasa @muchlis_ar 🤦🏻‍♀️  dinasti politik itu,negative
1.68E+18,@dennyindrayana Bibit dinasti politik sdh tersemai di partai Demokrat . Klo berkuasa berbahaya. Tapi tunggu dulu... rakyat milih gk?  Klo rakyat milih silakan saja.,negative
1.68E+18,@temponewsroom Dasar penulis bloon. Politik dinasti tu kalo anak atau keluarga dari presiden ditunjuk langsung sama presiden buat menduduki jabatan pemerintahan . kalo masih Ikut pilkada namanya yg milih rakyat. Bikin fitnah aja lu jadi penulis.,negative
1.68E+18,@temponewsroom Menjadi kepala daerah bukanlah dinasti politik.. krn dipilih rakyat.. kl rakyat gak suka ya gak usah milih... beda hal nya dgn menteri,positive
1.68E+18,@BuniYani Dinasti politik gimana? Kan yg milih Rakyat...trus menang juga engga pake jualan agama.. Jualan ayat dan mayat..  🤣🤣🤣.. Hahaha,positive
1.67E+18,@berlianidris Politik dinasti itu ketika Jokowi jadi kepala negara .terus anak nya di jadikan perdana menteri anak nya jadi gubernur dan seluruh keluarga nya dia yang nunjuk untuk di jadikan kepala negara daerah   Lah ini rakyat yang milih kok dinasti .ke,positive
1.67E+18,@Rizaldy_Hary @PartaiSocmed Ya misal parpol A,positive
1.67E+18,Saat Gibran ditanya soal politik dinasti dulu,positive
1.67E+18,Ya kan golongan mereka adalah manusia malas berfikir atau gak punya pikiran,negative
1.67E+18,@democrazymedia Ya sdh jlas lah min,positive
1.67E+18,@willsarana Klu mw tw soal dinasti politik,positive
1.67E+18,@dindrige @maxwalden_ Lah gw kan menjawab tuduhan dinasti politik..ya kembali ke pilihan rakyat..mau milih dia ga..,positive
1.67E+18,@sigitwid @kaesangp @psi_id ratu Atut juga yg milih rakyat tapi ttep disebut politik dinasti  banyak sebutan politik dinasti hasil demokrasi,positive
1.67E+18,@iwanfals Katanya dinasti politik... Katanya nepotisme...   Padahal itu kan demokrasi.. yg milih rakyat.  Partai juga bukan milik keluarganya.  Bagaimana pendapat Bang @iwanfals ?,positive
1.67E+18,@pencinta_ikan22 @republikaonline @kaesangp Yg milih kan rakyat knpa d bilang politik dinasti  wkwk mikir drunn ,positive
1.67E+18,@republikaonline Semua WNI berhak untuk mencalonkan dirinya untuk menjadi pemimpin di negeri ini ( yg milih rakyat) ,positive
1.67E+18,@YanHarahap Dinasti politik itu seperti Demokrat,negative
1.67E+18,@bonjurno31 @akhirpekann @inilahdotcom @jokowi @kaesangp emang gw kapan pernah bilang banten politik dinasti? itu terserah rakyat bamtrn lah mo milih pemimpinnya kek apa,positive
1.67E+18,@arkaatmaja7 @endonesa345 @editya77 @HusinShihab @kaesangp @psi_id Politik dinasti? Ini kan pemilihan umum,positive
1.66E+18,Politik dinasti itu kalo ditunjuk oleh keluarganya yg berkuasa.... Kalo rakyat yg milih... secara sah oleh konstitusi dan demokrasi . Ga ada yg salah..... yg jelas dalam hal ini ada yg ketakutan dari partai turun temurun berkuasa disana tanpa kemajuan apapun....,positive
1.66E+18,@KompasTV Demokrasi dibilang politik dinasti.  Ampun deh....🤕 Itu kan yang milih Rakyat.   Puskapol UI ini sepertinya simpatisan PKS nih...  Atau pembenci keluarganya Jokowi.,positive
1.66E+18,@bung_madin Politik dinasti salah siapa jadinya? Yg milih mereka kan rakyat nya sendiri,positive
1.66E+18,@bonjurno31 @bengben78051813 @gibran_tweet Kalo goblok jangan diumbar,negative
1.66E+18,@tommymks @Gus_Raharjo Dinasti politik apa dah,positive
1.65E+18,@bung_madin Ya sekarang yg milih siapa min... Kan orang orang Banten yg coblos mereka2 orang.. kecuali ada calon diluar kluarga mereka yg suara nya dikerjai nah itu yg masalah.. sekarang klo Banten gk maju krna politik dinasti yg milih ya rakyat bantennya,positive
1.65E+18,@bung_madin Yg bikin dinasti politik itu krn rakyat nya yg milih. Jng salahkan yg terpilih.kalonrakyat menolak mk tdknada dinasti itu.,positive
1.65E+18,@dirhalamsyah @chyntiaaasari @Bambang77197468 nah ini jugaaaa😆 atas nya begitu rakyat nya pun milih yang ngasih amplop dan besar,negative
1.64E+18,@plandiahastaken @Tokopedika @PartaiSocmed Politik dinasti?  Setiap WNI berhak utk maju pilkada Rakyat suka,positive
1.63E+18,@Janganndidenger @soccatton Lah kenapa bingung sih. Politik dinasti bukannya udah dicontohkan dr lini teratas,positive
1.62E+18,@BismaPancasona @TsamaraDKI Terus kenapa? Apa hubungannya ama Politik dinasti?! G pinter2 y,negative
1.62E+18,@bachrum_achmadi Taruh otak pada otak pda tempty jgn di pantat biar bisa berpikir waras.politik dinasti yg milih yg berkuasa langsung.ini kan yg mlih rakyt ,negative
1.62E+18,@abu_waras Ngaku muslim tapi tiap hari kerjaannya bikin fitnah ,positive
1.62E+18,@bachrum_achmadi Sekarang emang kalian gak teriak dinasti politik???  AHY gagal emang rakyat gak milih karena dipandang gak mampu &amp  hedon... Kenapa muncung kau jd kyk tai pitek?  Gerombolan kau bani Kadroen pe'ak 😂😂😂👎👎👎🤮🤮🤮,negative
1.62E+18,@agis_official @msaid_didu Goblog klo dbilang politik dinasti... Sangat tolol... Otaknya kotor juga pikirannya bebel... Yg milih rakyat kok ... Bodoh serta memalukan otakmu.,negative
1.62E+18,Dinasti Jokowi itu anak-mantu masuk politik dan bertarung di Pilkada,negative
1.56E+18,@bachrum_achmadi Politik dinasti SBY bukan dulu saja,negative
1.53E+18,@_ekokuntadhi Walaupun Politik Dinasti..yg milih juga rakyat..,positive
1.42E+18,@KakekHalal Lah merusak pemandangan sapa juga yg mau milih puan politisi dinasti,negative
1.38E+18,@BangMan75921199 @RikyAbimanyu @RamliRizal Apapun ngelesnya,negative
1.37E+18,Menurut saya dinasti politik gk masalah yg milih rakyat.langsung kalau dinasti atut itu menguasai semua lini bisnis proyek dari bapak anak isteri bahkan seluruh keluarganya. Kalau JKW lihat saja  kinerjanya ini kan baru mulai..jngn buat opini perbandingan..,positive
1.36E+18,@campusteast @emilsalim2010 Wkwkwk dinasti politik..letak dinasti politik  nya di mana yaa?..mereka kan yg milih rakyat nya kok,positive
1.34E+18,pada repot bahas politik dinasti sampe ga sadar kalo yang milih itu rakyat langsung.,positive
1.34E+18,Dinasti politik,negative
1.34E+18,@4Y4NKZ @CEMpl0k Politik Dinasti tu klo Pak Jokowi berhenti jadi presiden,positive
1.34E+18,@kompascom Dinasti politik gmna pas ampas,positive
1.34E+18,@niryoyo Klu rakyat peduli mrk gak akan milih calon dr dinasti politik,positive
1.34E+18,@aimrod Padahal pendapat soal politik dinasti juga subjektif,positive
1.34E+18,Dinasti Pemerintahan  Halal mergo seng milih rakyat secara langsung dan sah.  Kwi ra ono masalah e.   Masalah e neng proses kampanye dan fasilitas  Gonaku wae ndug sekilo iso go serangan fajar 🤭🤭  Yakin rakyat masih bisa memilih sendiri tanpa money politik?,positive
1.34E+18,Dinasti politik itu terjadi dalam kerajaan biasanya....lha ini pemilu dan lgsung oleh rakyat....ingat rakyat yang milih...bukan penguasa...  Terus dinastinya dimana coba....mari kita pikir pke otak yg bener dan kepala dingin.....,positive
1.34E+18,@bintangemon Politik dinasti atau apa pun itu tdk menyalahi aturan tergantung rakyat mau milih paslon dri keluarga sana atau sini itu bagian dri demokrasi.Di Amerika negara demokrasi tertua masih bnyk politik dinasti contohnya keluarga Bush yg nguasai Tex,positive
1.34E+18,@RachlanNashidik Politikus bodoh ini ga paham apa arti demokrasi dan dinasti politik,negative
1.34E+18,@a7ibayu disitu yang dilarang ikut proyek pemerintah om,negative
1.34E+18,@ayu_gie2008 @adearmando1 iri bilang drunn yg milih rakyat kok politik dinasti tolol lo emang ga ada lawan 🤣🤣,negative
1.34E+18,@mazzini_gsp @tempodotco Tinggal masy yang menentukan mau milih siapa. Kalo suka kerjanya dipilih kalo engga ya engga. Dinasti Politik ga cuma salah Parpol atau mereka calon wakil rakyat. Tapi ada salah masy yang memilih dan ga mau maju jadi wakil rakyat ,positive
1.34E+18,@detikcom Kalo orang bilang di nasti politik ambil kaca pak sebeye . Kenpa ahaye ga masuk dki 1. Dimana coba . Rakyat yang milih kok dinasti. Mikiiiiiirrrr...... kadroooooonnnnn...,negative
1.31E+18,Semua balik ke rakyat mau milih atau ga. Kalo ga ada rakyat yg milih terus tbtb jadi ya ini emang patut dipertanyakan,positive
1.31E+18,@Bebe_Rider @ellmoyyy @gabusrangers @okkymadasari Mrk mengira Politik Dinasti versi mereka ga melibatkan partisipasi rakyat sbg konstituen 😄.  Biar bininya presiden pun mengajukam diri buat gantiin klo ga ada yg milih ya Percuma,negative
1.31E+18,@yunaidi_indra @Fahrihamzah Dalam sistem demokrasi gak ada dinasti politik om. Yang milih rakyat. Bukan cuma bapaknya,positive
1.30E+18,Dinasti politik di sisi lain adalah keniscayaan. Modal sosial itu diturunkan melalui keluarga. Tapi mereka memperoleh jabatan publik bukan berdasarkan penunjukkan. Yang milih tetap rakyat. Bukan bapaknya. Masalahnya di mana?,negative
1.30E+18,@Gus_Raharjo Calon presiden 2024 dari pdip dan calon walikota solo 2020 pasti menang opo meneh solo kandang banteng,negative
1.29E+18,Yg pasti loe yg Goblok!! Emang loe ngerti ga apa itu Dinasti Politik?? Ini Demokratis yg milih rakyat!!,negative
1.29E+18,Politik dinasti atau regenerasi?  Sebenernya mau mereka2 yang maju juga gak masalah,positive
1.29E+18,@PartaiSocmed Selama rakyatnya ga bener,negative
1.29E+18,Bagi urang,positive
1.29E+18,@PolitrikBelajar dinasti politik di negara demokrasi itu berarti cuma fiktif aja ya berarti,positive
